nohup: ignoring input
Ryr3 Ube3a 0.13650275454
Ryr3 Shank1 0.220403274107
Ryr3 Lrfn1 0.124923453766
Ryr3 Shank3 0.207042253521
Ryr3 Vwc2 0.0629856850716
Ryr3 Camk2b 0.0957250971569
Ryr3 Calm1 0.0304828150573
Ryr3 Gphn 0.124208375894
Ryr3 Ptk2b 0.148419979613
Ryr3 Camkk2 0.0975460122699
Ryr3 Cacna1s 0.206195936431
Ryr3 Cacna1d 0.222001193555
Ryr3 Cacna1c 0.227714909668
Ryr3 Nrxn2 0.201414141414
Ryr3 Lrfn4 0.109113199837
Ryr3 Grik4 0.142478056746
Ryr3 Kalrn 0.201702817758
Ryr3 Iqcg 0.0810147299509
Ryr3 Syn1 0.10981595092
Ryr3 Grin2a 0.182719546742
Ryr3 Cacna1a 0.227996814018
Ryr3 Orai1 0.0605564648118
Ryr3 Erbb4 0.170484492195
Ryr3 Myo5a 0.212765957447
Ryr3 Lrrtm4 0.102841954611
Ryr3 Adcy3 0.161605869166
Ryr3 Dlgap1 0.145161290323
Ryr3 Dlgap2 0.151860134174
Ryr3 Ppp3cb 0.0942547536291
Ryr3 Tiam1 0.109566639411
Ryr3 Dlgap4 0.147286821705
Ryr3 Abhd6 0.0664893617021
Ryr3 Grm5 0.163111923624
Ryr3 Nrxn3 0.191894630193
Ryr3 Shisa9 0.0795501022495
Ryr3 Arhgap32 0.221934713376
Ryr3 Nrxn1 0.0871165644172
Ryr3 Ryr1 0.656435833493
Ryr3 Adam23 0.127477017365
Ryr3 Creb1 0.0670756646217
Ryr3 Cacna1e 0.227308759413
Camkk1 Hsp90aa1 0.268506900878
Camkk1 Map1a 0.127278753729
Camkk1 Akap5 0.258064516129
Camkk1 Trdn 0.247682119205
Camkk1 Rasgrf2 0.219391947412
Camkk1 Fyn 0.284627092846
Camkk1 Fgf12 0.250957854406
Camkk1 Kif13b 0.181769147789
Camkk1 Llgl2 0.242626070409
Camkk1 Plcg1 0.211002260739
Camkk1 Epb4.1l1 0.251565762004
Camkk1 Trpv1 0.257369614512
Camkk1 Ppp1cc 0.251824817518
Camkk1 Nos1 0.20310391363
Camkk1 Pde1a 0.261460101868
Camkk1 Rapgef4 0.242774566474
Camkk1 Jak1 0.228306655434
Camkk1 Camk2a 0.27135678392
Camkk1 Apc2 0.151449588923
Camkk1 Grik2 0.247120418848
Camkk1 Ephb2 0.238747553816
Camkk1 Shank2 0.176121015667
Camkk1 Dlgap3 0.24251497006
Camkk1 Camk2d 0.2715855573
Camkk1 Grin2c 0.210317460317
Camkk1 Kcnj16 0.266891891892
Camkk1 Lrp8 0.248636859324
Camkk1 Dlg2 0.262295081967
Camkk1 Ube3a 0.258938244854
Camkk1 Shank1 0.149678604224
Camkk1 Lrfn1 0.265030674847
Camkk1 Shank3 0.178669598681
Camkk1 Vwc2 0.258426966292
Camkk1 Camk2b 0.275115919629
Camkk1 Calm1 0.173489278752
Camkk1 Gphn 0.268907563025
Camkk1 Ptk2b 0.23823246878
Camkk1 Camkk2 0.589698046181
Camkk1 Cacna1s 0.175800325556
Camkk1 Cacna1d 0.155504587156
Camkk1 Cacna1c 0.156502242152
Camkk1 Nrxn2 0.184991273997
Camkk1 Lrfn4 0.276836158192
Camkk1 Grik4 0.24245472837
Camkk1 Kalrn 0.187649880096
Camkk1 Iqcg 0.266211604096
Camkk1 Syn1 0.257759784076
Camkk1 Grin2a 0.196223870533
Camkk1 Cacna1a 0.151157894737
Camkk1 Orai1 0.25988700565
Camkk1 Erbb4 0.204081632653
Camkk1 Myo5a 0.174798927614
Camkk1 Lrrtm4 0.266666666667
Camkk1 Adcy3 0.221653878943
Camkk1 Dlgap1 0.234207968902
Camkk1 Dlgap2 0.226397800183
Camkk1 Ppp3cb 0.281538461538
Camkk1 Tiam1 0.271676300578
Camkk1 Dlgap4 0.239047619048
Camkk1 Abhd6 0.260869565217
Camkk1 Grm5 0.217142857143
Camkk1 Nrxn3 0.193324937028
Camkk1 Shisa9 0.25834797891
Camkk1 Arhgap32 0.162867996201
Camkk1 Nrxn1 0.284982935154
Camkk1 Ryr1 0.0885447687115
Camkk1 Adam23 0.247757847534
Camkk1 Creb1 0.261111111111
Camkk1 Cacna1e 0.152936021034
Hsp90aa1 Map1a 0.161609498681
Hsp90aa1 Akap5 0.267995570321
Hsp90aa1 Trdn 0.289772727273
Hsp90aa1 Rasgrf2 0.251781472684
Hsp90aa1 Fyn 0.273838630807
Hsp90aa1 Fgf12 0.192672998643
Hsp90aa1 Kif13b 0.212992545261
Hsp90aa1 Llgl2 0.261253309797
Hsp90aa1 Plcg1 0.249816849817
Hsp90aa1 Epb4.1l1 0.283037475345
Hsp90aa1 Trpv1 0.273279352227
Hsp90aa1 Ppp1cc 0.213903743316
Hsp90aa1 Nos1 0.242483660131
Hsp90aa1 Pde1a 0.257178526841
Hsp90aa1 Rapgef4 0.271296296296
Hsp90aa1 Jak1 0.25651465798
Hsp90aa1 Camk2a 0.256313131313
Hsp90aa1 Apc2 0.179200687581
Hsp90aa1 Grik2 0.270531400966
Hsp90aa1 Ephb2 0.25908667288
Hsp90aa1 Shank2 0.213494992093
Hsp90aa1 Dlgap3 0.245564892624
Hsp90aa1 Camk2d 0.259213759214
Hsp90aa1 Grin2c 0.239212717638
Hsp90aa1 Kcnj16 0.242618741977
Hsp90aa1 Lrp8 0.263736263736
Hsp90aa1 Dlg2 0.272158498436
Hsp90aa1 Ube3a 0.276430649855
Hsp90aa1 Shank1 0.178506375228
Hsp90aa1 Lrfn1 0.260109289617
Hsp90aa1 Shank3 0.202835332606
Hsp90aa1 Vwc2 0.206666666667
Hsp90aa1 Camk2b 0.255959849435
Hsp90aa1 Calm1 0.149659863946
Hsp90aa1 Gphn 0.273796791444
Hsp90aa1 Ptk2b 0.265947888589
Hsp90aa1 Camkk2 0.27037037037
Hsp90aa1 Cacna1s 0.213519313305
Hsp90aa1 Cacna1d 0.196274420718
Hsp90aa1 Cacna1c 0.194937833037
Hsp90aa1 Nrxn2 0.21502293578
Hsp90aa1 Lrfn4 0.253521126761
Hsp90aa1 Grik4 0.256898192198
Hsp90aa1 Kalrn 0.226816302422
Hsp90aa1 Iqcg 0.254545454545
Hsp90aa1 Syn1 0.242822966507
Hsp90aa1 Grin2a 0.237721021611
Hsp90aa1 Cacna1a 0.180984153461
Hsp90aa1 Orai1 0.20320855615
Hsp90aa1 Erbb4 0.243382352941
Hsp90aa1 Myo5a 0.218152866242
Hsp90aa1 Lrrtm4 0.262905162065
Hsp90aa1 Adcy3 0.255093724531
Hsp90aa1 Dlgap1 0.248175182482
Hsp90aa1 Dlgap2 0.251748251748
Hsp90aa1 Ppp3cb 0.257901390645
Hsp90aa1 Tiam1 0.272300469484
Hsp90aa1 Dlgap4 0.257064721969
Hsp90aa1 Abhd6 0.224836601307
Hsp90aa1 Grm5 0.249408050513
Hsp90aa1 Nrxn3 0.228818800247
Hsp90aa1 Shisa9 0.234293193717
Hsp90aa1 Arhgap32 0.194288389513
Hsp90aa1 Nrxn1 0.247730220493
Hsp90aa1 Ryr1 0.116865079365
Hsp90aa1 Adam23 0.264765784114
Hsp90aa1 Creb1 0.210317460317
Hsp90aa1 Cacna1e 0.189295039164
Map1a Akap5 0.173496364838
Map1a Trdn 0.164846077458
Map1a Rasgrf2 0.208590953466
Map1a Fyn 0.129181848294
Map1a Fgf12 0.0723291307233
Map1a Kif13b 0.274411302983
Map1a Llgl2 0.198355263158
Map1a Plcg1 0.222150259067
Map1a Epb4.1l1 0.186161449753
Map1a Trpv1 0.169580996371
Map1a Ppp1cc 0.0892205638474
Map1a Nos1 0.235030419468
Map1a Pde1a 0.117394179894
Map1a Rapgef4 0.190382081686
Map1a Jak1 0.203836150845
Map1a Camk2a 0.12027833002
Map1a Apc2 0.295468277946
Map1a Grik2 0.180144641683
Map1a Ephb2 0.185878489327
Map1a Shank2 0.271627906977
Map1a Dlgap3 0.194417077176
Map1a Camk2d 0.125330687831
Map1a Grin2c 0.224503095471
Map1a Kcnj16 0.106693174288
Map1a Lrp8 0.175657894737
Map1a Dlg2 0.175328947368
Map1a Ube3a 0.178923177938
Map1a Shank1 0.290732889158
Map1a Lrfn1 0.172117608193
Map1a Shank3 0.275615073186
Map1a Vwc2 0.0911803713528
Map1a Camk2b 0.13082259663
Map1a Calm1 0.0467816854678
Map1a Gphn 0.17045829212
Map1a Ptk2b 0.194235178513
Map1a Camkk2 0.131369953673
Map1a Cacna1s 0.244968553459
Map1a Cacna1d 0.261594422552
Map1a Cacna1c 0.263926940639
Map1a Nrxn2 0.251664025357
Map1a Lrfn4 0.155143896791
Map1a Grik4 0.185977616853
Map1a Kalrn 0.245463228271
Map1a Iqcg 0.109452736318
Map1a Syn1 0.157128680119
Map1a Grin2a 0.229407979408
Map1a Cacna1a 0.269850746269
Map1a Orai1 0.0881670533643
Map1a Erbb4 0.216355441082
Map1a Myo5a 0.252750707325
Map1a Lrrtm4 0.135912698413
Map1a Adcy3 0.204508330611
Map1a Dlgap1 0.193114754098
Map1a Dlgap2 0.198295640774
Map1a Ppp3cb 0.124875786684
Map1a Tiam1 0.149238914626
Map1a Dlgap4 0.200853298326
Map1a Abhd6 0.0915119363395
Map1a Grm5 0.212842242503
Map1a Nrxn3 0.237472071497
Map1a Shisa9 0.107722903547
Map1a Arhgap32 0.279733009709
Map1a Nrxn1 0.116009280742
Map1a Ryr1 0.258363258363
Map1a Adam23 0.170177748519
Map1a Creb1 0.0958858659589
Map1a Cacna1e 0.268035013583
Akap5 Trdn 0.28938547486
Akap5 Rasgrf2 0.258998435055
Akap5 Fyn 0.263613861386
Akap5 Fgf12 0.177014531044
Akap5 Kif13b 0.221986192246
Akap5 Llgl2 0.270246478873
Akap5 Plcg1 0.249814677539
Akap5 Epb4.1l1 0.283625730994
Akap5 Trpv1 0.262026612078
Akap5 Ppp1cc 0.196870925684
Akap5 Nos1 0.243886318572
Akap5 Pde1a 0.245635910224
Akap5 Rapgef4 0.275
Akap5 Jak1 0.256451612903
Akap5 Camk2a 0.251237623762
Akap5 Apc2 0.194504079004
Akap5 Grik2 0.268774703557
Akap5 Ephb2 0.275229357798
Akap5 Shank2 0.225359616409
Akap5 Dlgap3 0.266233766234
Akap5 Camk2d 0.260325406758
Akap5 Grin2c 0.242354740061
Akap5 Kcnj16 0.235145385588
Akap5 Lrp8 0.264170040486
Akap5 Dlg2 0.271413828689
Akap5 Ube3a 0.268882175227
Akap5 Shank1 0.196355353075
Akap5 Lrfn1 0.268980477223
Akap5 Shank3 0.21525148729
Akap5 Vwc2 0.216427640156
Akap5 Camk2b 0.270911360799
Akap5 Calm1 0.139442231076
Akap5 Gphn 0.28541001065
Akap5 Ptk2b 0.267744833783
Akap5 Camkk2 0.273053892216
Akap5 Cacna1s 0.208955223881
Akap5 Cacna1d 0.189678587596
Akap5 Cacna1c 0.19393669193
Akap5 Nrxn2 0.217640320733
Akap5 Lrfn4 0.263593380615
Akap5 Grik4 0.266294227188
Akap5 Kalrn 0.241500586166
Akap5 Iqcg 0.242730720607
Akap5 Syn1 0.253910950662
Akap5 Grin2a 0.230311052283
Akap5 Cacna1a 0.182692307692
Akap5 Orai1 0.20156046814
Akap5 Erbb4 0.243004418262
Akap5 Myo5a 0.220689655172
Akap5 Lrrtm4 0.256626506024
Akap5 Adcy3 0.253486464315
Akap5 Dlgap1 0.271978021978
Akap5 Dlgap2 0.262927256792
Akap5 Ppp3cb 0.2425
Akap5 Tiam1 0.274193548387
Akap5 Dlgap4 0.273480662983
Akap5 Abhd6 0.207474226804
Akap5 Grm5 0.248025276461
Akap5 Nrxn3 0.229437229437
Akap5 Shisa9 0.225765306122
Akap5 Arhgap32 0.207529411765
Akap5 Nrxn1 0.246803069054
Akap5 Ryr1 0.119246031746
Akap5 Adam23 0.260958205912
Akap5 Creb1 0.250980392157
Akap5 Cacna1e 0.187934027778
Trdn Rasgrf2 0.239357429719
Trdn Fyn 0.263089005236
Trdn Fgf12 0.181428571429
Trdn Kif13b 0.20775770457
Trdn Llgl2 0.242896425298
Trdn Plcg1 0.242089771891
Trdn Epb4.1l1 0.272452068618
Trdn Trpv1 0.250526315789
Trdn Ppp1cc 0.200842696629
Trdn Nos1 0.225593667546
Trdn Pde1a 0.244031830239
Trdn Rapgef4 0.258541089566
Trdn Jak1 0.25697865353
Trdn Camk2a 0.248655913978
Trdn Apc2 0.174343521309
Trdn Grik2 0.259663032706
Trdn Ephb2 0.252572497661
Trdn Shank2 0.209339774557
Trdn Dlgap3 0.23291626564
Trdn Camk2d 0.257333333333
Trdn Grin2c 0.223520249221
Trdn Kcnj16 0.222672064777
Trdn Lrp8 0.249494949495
Trdn Dlg2 0.269467213115
Trdn Ube3a 0.255646817248
Trdn Shank1 0.172366621067
Trdn Lrfn1 0.236486486486
Trdn Shank3 0.200108754758
Trdn Vwc2 0.209039548023
Trdn Camk2b 0.261437908497
Trdn Calm1 0.138528138528
Trdn Gphn 0.261931187569
Trdn Ptk2b 0.263401109057
Trdn Camkk2 0.249340369393
Trdn Cacna1s 0.191626409018
Trdn Cacna1d 0.178750569995
Trdn Cacna1c 0.179384203481
Trdn Nrxn2 0.194090382387
Trdn Lrfn4 0.235367372354
Trdn Grik4 0.240347490347
Trdn Kalrn 0.219929245283
Trdn Iqcg 0.269754768392
Trdn Syn1 0.252121212121
Trdn Grin2a 0.230206254158
Trdn Cacna1a 0.170568561873
Trdn Orai1 0.198005698006
Trdn Erbb4 0.225519287834
Trdn Myo5a 0.213906581741
Trdn Lrrtm4 0.256441717791
Trdn Adcy3 0.242323651452
Trdn Dlgap1 0.242884250474
Trdn Dlgap2 0.246031746032
Trdn Ppp3cb 0.246648793566
Trdn Tiam1 0.279702970297
Trdn Dlgap4 0.243925233645
Trdn Abhd6 0.207042253521
Trdn Grm5 0.237751004016
Trdn Nrxn3 0.214285714286
Trdn Shisa9 0.230344827586
Trdn Arhgap32 0.193685202639
Trdn Nrxn1 0.235213204952
Trdn Ryr1 0.110493949613
Trdn Adam23 0.252406417112
Trdn Creb1 0.212376933896
Trdn Cacna1e 0.177110530896
Rasgrf2 Fyn 0.222222222222
Rasgrf2 Fgf12 0.142617449664
Rasgrf2 Kif13b 0.256894790603
Rasgrf2 Llgl2 0.279648609078
Rasgrf2 Plcg1 0.283982131461
Rasgrf2 Epb4.1l1 0.274329501916
Rasgrf2 Trpv1 0.26586102719
Rasgrf2 Ppp1cc 0.173913043478
Rasgrf2 Nos1 0.276007215875
Rasgrf2 Pde1a 0.212096106048
Rasgrf2 Rapgef4 0.282387190684
Rasgrf2 Jak1 0.276103714085
Rasgrf2 Camk2a 0.219653179191
Rasgrf2 Apc2 0.237615449202
Rasgrf2 Grik2 0.269746646796
Rasgrf2 Ephb2 0.272527472527
Rasgrf2 Shank2 0.258638211382
Rasgrf2 Dlgap3 0.267595307918
Rasgrf2 Camk2d 0.225700164745
Rasgrf2 Grin2c 0.274054412741
Rasgrf2 Kcnj16 0.201325600663
Rasgrf2 Lrp8 0.263931888545
Rasgrf2 Dlg2 0.270022883295
Rasgrf2 Ube3a 0.264996203493
Rasgrf2 Shank1 0.232
Rasgrf2 Lrfn1 0.255813953488
Rasgrf2 Shank3 0.257731958763
Rasgrf2 Vwc2 0.164154103853
Rasgrf2 Camk2b 0.231907894737
Rasgrf2 Calm1 0.105218855219
Rasgrf2 Gphn 0.253955696203
Rasgrf2 Ptk2b 0.275202354673
Rasgrf2 Camkk2 0.222768222768
Rasgrf2 Cacna1s 0.254228600718
Rasgrf2 Cacna1d 0.239198218263
Rasgrf2 Cacna1c 0.245682210708
Rasgrf2 Nrxn2 0.259359739555
Rasgrf2 Lrfn4 0.238517324738
Rasgrf2 Grik4 0.277777777778
Rasgrf2 Kalrn 0.268306316378
Rasgrf2 Iqcg 0.201819685691
Rasgrf2 Syn1 0.23182552504
Rasgrf2 Grin2a 0.273889227024
Rasgrf2 Cacna1a 0.226863226863
Rasgrf2 Orai1 0.165690376569
Rasgrf2 Erbb4 0.270765206017
Rasgrf2 Myo5a 0.260453400504
Rasgrf2 Lrrtm4 0.237824675325
Rasgrf2 Adcy3 0.268395234758
Rasgrf2 Dlgap1 0.274581209031
Rasgrf2 Dlgap2 0.277494537509
Rasgrf2 Ppp3cb 0.222950819672
Rasgrf2 Tiam1 0.247993579454
Rasgrf2 Dlgap4 0.278267254038
Rasgrf2 Abhd6 0.176421404682
Rasgrf2 Grm5 0.268461007591
Rasgrf2 Nrxn3 0.263157894737
Rasgrf2 Shisa9 0.195182724252
Rasgrf2 Arhgap32 0.254421768707
Rasgrf2 Nrxn1 0.210049423394
Rasgrf2 Ryr1 0.160498713635
Rasgrf2 Adam23 0.265685515105
Rasgrf2 Creb1 0.182804674457
Rasgrf2 Cacna1e 0.236986881083
Fyn Fgf12 0.218806509946
Fyn Kif13b 0.181377825619
Fyn Llgl2 0.23984891407
Fyn Plcg1 0.224794622853
Fyn Epb4.1l1 0.257383966245
Fyn Trpv1 0.255416191562
Fyn Ppp1cc 0.244288224956
Fyn Nos1 0.207407407407
Fyn Pde1a 0.273462783172
Fyn Rapgef4 0.246679316888
Fyn Jak1 0.24040066778
Fyn Camk2a 0.266666666667
Fyn Apc2 0.150976138829
Fyn Grik2 0.254115226337
Fyn Ephb2 0.287390029326
Fyn Shank2 0.18011758418
Fyn Dlgap3 0.239408866995
Fyn Camk2d 0.272727272727
Fyn Grin2c 0.218454258675
Fyn Kcnj16 0.263157894737
Fyn Lrp8 0.24867162593
Fyn Dlg2 0.265795206972
Fyn Ube3a 0.25376344086
Fyn Shank1 0.151418115279
Fyn Lrfn1 0.259393939394
Fyn Shank3 0.180327868852
Fyn Vwc2 0.240350877193
Fyn Camk2b 0.273291925466
Fyn Calm1 0.176470588235
Fyn Gphn 0.260714285714
Fyn Ptk2b 0.253816793893
Fyn Camkk2 0.288109756098
Fyn Cacna1s 0.183486238532
Fyn Cacna1d 0.16361136572
Fyn Cacna1c 0.16062639821
Fyn Nrxn2 0.189504373178
Fyn Lrfn4 0.271724137931
Fyn Grik4 0.243512974052
Fyn Kalrn 0.190476190476
Fyn Iqcg 0.263843648208
Fyn Syn1 0.255968169761
Fyn Grin2a 0.205423728814
Fyn Cacna1a 0.14993700126
Fyn Orai1 0.247330960854
Fyn Erbb4 0.230362537764
Fyn Myo5a 0.185303514377
Fyn Lrrtm4 0.277464788732
Fyn Adcy3 0.224680851064
Fyn Dlgap1 0.237451737452
Fyn Dlgap2 0.23126142596
Fyn Ppp3cb 0.277126099707
Fyn Tiam1 0.271232876712
Fyn Dlgap4 0.238647342995
Fyn Abhd6 0.251700680272
Fyn Grm5 0.222491909385
Fyn Nrxn3 0.197360150849
Fyn Shisa9 0.273631840796
Fyn Arhgap32 0.167459562322
Fyn Nrxn1 0.260655737705
Fyn Ryr1 0.0945382323734
Fyn Adam23 0.257336343115
Fyn Creb1 0.251327433628
Fyn Cacna1e 0.156373193167
Fgf12 Kif13b 0.108401084011
Fgf12 Llgl2 0.158252427184
Fgf12 Plcg1 0.140015302219
Fgf12 Epb4.1l1 0.173469387755
Fgf12 Trpv1 0.17674970344
Fgf12 Ppp1cc 0.254847645429
Fgf12 Nos1 0.126702997275
Fgf12 Pde1a 0.225872689938
Fgf12 Rapgef4 0.165496489468
Fgf12 Jak1 0.150862068966
Fgf12 Camk2a 0.230303030303
Fgf12 Apc2 0.0889370932755
Fgf12 Grik2 0.170865279299
Fgf12 Ephb2 0.170191339376
Fgf12 Shank2 0.108943089431
Fgf12 Dlgap3 0.158697863683
Fgf12 Camk2d 0.224105461394
Fgf12 Grin2c 0.139067524116
Fgf12 Kcnj16 0.244988864143
Fgf12 Lrp8 0.178409090909
Fgf12 Dlg2 0.180442374854
Fgf12 Ube3a 0.176738882554
Fgf12 Shank1 0.0897790055249
Fgf12 Lrfn1 0.180412371134
Fgf12 Shank3 0.107913669065
Fgf12 Vwc2 0.26902173913
Fgf12 Camk2b 0.225806451613
Fgf12 Calm1 0.245210727969
Fgf12 Gphn 0.188461538462
Fgf12 Ptk2b 0.1585728444
Fgf12 Camkk2 0.230088495575
Fgf12 Cacna1s 0.106441048035
Fgf12 Cacna1d 0.0969081679742
Fgf12 Cacna1c 0.0948741007194
Fgf12 Nrxn2 0.112023460411
Fgf12 Lrfn4 0.205837173579
Fgf12 Grik4 0.165803108808
Fgf12 Kalrn 0.115338164251
Fgf12 Iqcg 0.239726027397
Fgf12 Syn1 0.192082111437
Fgf12 Grin2a 0.1241473397
Fgf12 Cacna1a 0.0860396457191
Fgf12 Orai1 0.268011527378
Fgf12 Erbb4 0.137557959815
Fgf12 Myo5a 0.108414239482
Fgf12 Lrrtm4 0.214052287582
Fgf12 Adcy3 0.148566463944
Fgf12 Dlgap1 0.159318637275
Fgf12 Dlgap2 0.151458137347
Fgf12 Ppp3cb 0.227941176471
Fgf12 Tiam1 0.221169036335
Fgf12 Dlgap4 0.154618473896
Fgf12 Abhd6 0.272237196765
Fgf12 Grm5 0.144398340249
Fgf12 Nrxn3 0.121904761905
Fgf12 Shisa9 0.237250554324
Fgf12 Arhgap32 0.0976076555024
Fgf12 Nrxn1 0.240963855422
Fgf12 Ryr1 0.0478649453823
Fgf12 Adam23 0.17458432304
Fgf12 Creb1 0.247395833333
Fgf12 Cacna1e 0.0906291245051
Kif13b Llgl2 0.252182845403
Kif13b Plcg1 0.274480712166
Kif13b Epb4.1l1 0.240042485396
Kif13b Trpv1 0.226793248945
Kif13b Ppp1cc 0.131493506494
Kif13b Nos1 0.276130286825
Kif13b Pde1a 0.165405405405
Kif13b Rapgef4 0.244940321744
Kif13b Jak1 0.253888610135
Kif13b Camk2a 0.168370091447
Kif13b Apc2 0.288246628131
Kif13b Grik2 0.238441558442
Kif13b Ephb2 0.239458615305
Kif13b Shank2 0.284835164835
Kif13b Dlgap3 0.242110708743
Kif13b Camk2d 0.171597633136
Kif13b Grin2c 0.269406392694
Kif13b Kcnj16 0.152642934196
Kif13b Lrp8 0.228525980912
Kif13b Dlg2 0.23133933298
Kif13b Ube3a 0.231253277399
Kif13b Shank1 0.275221953188
Kif13b Lrfn1 0.2256
Kif13b Shank3 0.285081894644
Kif13b Vwc2 0.128455284553
Kif13b Camk2b 0.178590640129
Kif13b Calm1 0.0753796095445
Kif13b Gphn 0.218733368813
Kif13b Ptk2b 0.250260688217
Kif13b Camkk2 0.187533584095
Kif13b Cacna1s 0.27676588183
Kif13b Cacna1d 0.271354787445
Kif13b Cacna1c 0.276813880126
Kif13b Nrxn2 0.280749885688
Kif13b Lrfn4 0.204410973642
Kif13b Grik4 0.243328100471
Kif13b Kalrn 0.28729281768
Kif13b Iqcg 0.155963302752
Kif13b Syn1 0.206213176219
Kif13b Grin2a 0.273166023166
Kif13b Cacna1a 0.271595624293
Kif13b Orai1 0.126218851571
Kif13b Erbb4 0.263105341987
Kif13b Myo5a 0.2878113879
Kif13b Lrrtm4 0.193893947509
Kif13b Adcy3 0.256306760848
Kif13b Dlgap1 0.241614255765
Kif13b Dlgap2 0.25206185567
Kif13b Ppp3cb 0.175335120643
Kif13b Tiam1 0.203435319377
Kif13b Dlgap4 0.243509865005
Kif13b Abhd6 0.132504056247
Kif13b Grm5 0.26060296372
Kif13b Nrxn3 0.279036827195
Kif13b Shisa9 0.156841535965
Kif13b Arhgap32 0.281237113402
Kif13b Nrxn1 0.164509169364
Kif13b Ryr1 0.20750680669
Kif13b Adam23 0.223911903513
Kif13b Creb1 0.140464613722
Kif13b Cacna1e 0.275261324042
Llgl2 Plcg1 0.282208588957
Llgl2 Epb4.1l1 0.283783783784
Llgl2 Trpv1 0.28144239226
Llgl2 Ppp1cc 0.189423076923
Llgl2 Nos1 0.275689223058
Llgl2 Pde1a 0.223374175306
Llgl2 Rapgef4 0.281825460368
Llgl2 Jak1 0.275786393563
Llgl2 Camk2a 0.227871939736
Llgl2 Apc2 0.234222786955
Llgl2 Grik2 0.277219430486
Llgl2 Ephb2 0.276886035313
Llgl2 Shank2 0.250645994832
Llgl2 Dlgap3 0.284665579119
Llgl2 Camk2d 0.233923578751
Llgl2 Grin2c 0.286219081272
Llgl2 Kcnj16 0.216972034716
Llgl2 Lrp8 0.274179983179
Llgl2 Dlg2 0.287553648069
Llgl2 Ube3a 0.268416596105
Llgl2 Shank1 0.22956677088
Llgl2 Lrfn1 0.275646743979
Llgl2 Shank3 0.258767268863
Llgl2 Vwc2 0.186293436293
Llgl2 Camk2b 0.243421052632
Llgl2 Calm1 0.114785992218
Llgl2 Gphn 0.281167108753
Llgl2 Ptk2b 0.274541101357
Llgl2 Camkk2 0.255121042831
Llgl2 Cacna1s 0.248440748441
Llgl2 Cacna1d 0.229879946643
Llgl2 Cacna1c 0.225609756098
Llgl2 Nrxn2 0.256681514477
Llgl2 Lrfn4 0.272809394761
Llgl2 Grik4 0.283142389525
Llgl2 Kalrn 0.263544018059
Llgl2 Iqcg 0.210526315789
Llgl2 Syn1 0.258683729433
Llgl2 Grin2a 0.265943877551
Llgl2 Cacna1a 0.218166735794
Llgl2 Orai1 0.189971070395
Llgl2 Erbb4 0.267498267498
Llgl2 Myo5a 0.242408646423
Llgl2 Lrrtm4 0.247948951686
Llgl2 Adcy3 0.277134587554
Llgl2 Dlgap1 0.273306772908
Llgl2 Dlgap2 0.276447876448
Llgl2 Ppp3cb 0.238805970149
Llgl2 Tiam1 0.259395050412
Llgl2 Dlgap4 0.291700241741
Llgl2 Abhd6 0.188405797101
Llgl2 Grm5 0.268168604651
Llgl2 Nrxn3 0.267462686567
Llgl2 Shisa9 0.217349857007
Llgl2 Arhgap32 0.244362632306
Llgl2 Nrxn1 0.23178807947
Llgl2 Ryr1 0.147716037176
Llgl2 Adam23 0.272572402044
Llgl2 Creb1 0.193083573487
Llgl2 Cacna1e 0.224594363792
Plcg1 Epb4.1l1 0.27374301676
Plcg1 Trpv1 0.261151079137
Plcg1 Ppp1cc 0.168702290076
Plcg1 Nos1 0.281268011527
Plcg1 Pde1a 0.201066260472
Plcg1 Rapgef4 0.279782164738
Plcg1 Jak1 0.27908496732
Plcg1 Camk2a 0.211755840241
Plcg1 Apc2 0.2511377741
Plcg1 Grik2 0.265920223933
Plcg1 Ephb2 0.272033310201
Plcg1 Shank2 0.26768172888
Plcg1 Dlgap3 0.268771929825
Plcg1 Camk2d 0.215361445783
Plcg1 Grin2c 0.275270184361
Plcg1 Kcnj16 0.192162773173
Plcg1 Lrp8 0.258941344778
Plcg1 Dlg2 0.26858345021
Plcg1 Ube3a 0.266151685393
Plcg1 Shank1 0.2460456942
Plcg1 Lrfn1 0.252391464312
Plcg1 Shank3 0.267281105991
Plcg1 Vwc2 0.163218390805
Plcg1 Camk2b 0.223970037453
Plcg1 Calm1 0.099846390169
Plcg1 Gphn 0.251282051282
Plcg1 Ptk2b 0.283848797251
Plcg1 Camkk2 0.22750929368
Plcg1 Cacna1s 0.263840399002
Plcg1 Cacna1d 0.251205611574
Plcg1 Cacna1c 0.248495270851
Plcg1 Nrxn2 0.268008474576
Plcg1 Lrfn4 0.24276169265
Plcg1 Grik4 0.274360746372
Plcg1 Kalrn 0.2813174946
Plcg1 Iqcg 0.19391634981
Plcg1 Syn1 0.229799851742
Plcg1 Grin2a 0.278326554329
Plcg1 Cacna1a 0.239919354839
Plcg1 Orai1 0.163109756098
Plcg1 Erbb4 0.280379746835
Plcg1 Myo5a 0.268605224248
Plcg1 Lrrtm4 0.23128742515
Plcg1 Adcy3 0.272907053395
Plcg1 Dlgap1 0.276847977685
Plcg1 Dlgap2 0.273337810611
Plcg1 Ppp3cb 0.221971407073
Plcg1 Tiam1 0.242245199409
Plcg1 Dlgap4 0.266016713092
Plcg1 Abhd6 0.171755725191
Plcg1 Grm5 0.272668393782
